run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
66,2023,78.544841,113.17205,15.5443,32.196556,8.979907,26.648355,14.587164,29.231886,10.433199,26.658497,81.038575,94.46222,3.086789,11.026099,6.769446,60.551533,2717.253593,3058.028253,2563.074479,2787.898696,118.288275,341.656007,4.081508,11.436598,0.125297,0.362853,0.166913,0.532937,0.15351,0.429639,0.520181,2.689738,2.429631,4.518847,1.8265,3.4715,0.9085,1.6615,3.3385,6.3275,4.889202,6.840506,33.488034,87.732601,3.582064,23.591501,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1980,0.013771,0.018185,0,0,0,0,0,0,0,0,0.013771,0.018185,0.013771,0.018185,6.426543,8.439847,6.425935,8.439045,0.013771,0.018185,6.412164,8.420861,99.784283,99.785886,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,0.5,0.5,0.692509,0.911364,0.159179,0.209582,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1981,0.179677,0.235024,0,0,0,0,0,0,0,0,0.179677,0.235024,0.179677,0.235024,18.340647,23.63894,24.75866,32.067623,0.193448,0.253209,24.565212,31.814414,99.20876,99.219962,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.138433,1.142778,3.525983,4.581689,0.954428,1.242234,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1982,0.66434,0.859539,0,0,0,0,0,0,0,0,0.66434,0.859539,0.66434,0.859539,28.918678,36.476274,53.648046,68.505998,0.857788,1.112748,52.790258,67.39325,98.370669,98.404975,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.628305,1.638825,8.67787,11.128415,2.666796,3.43069,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1983,1.563877,2.000354,0,0,0,0,0,0,0,0,1.563877,2.000354,1.563877,2.000354,38.25716,47.16404,91.836252,115.581839,2.421665,3.113102,89.414587,112.468737,97.295376,97.371516,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,2.103786,2.123883,16.080928,20.344828,5.467835,6.951087,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1984,25.339482,45.218143,0.564818,7.995937,0,2.227458,0,2.245828,0,1.305053,3.010181,3.833691,2.297808,3.452544,46.509034,55.914428,138.160371,171.357396,27.978237,48.293846,100.973061,134.392592,71.20728,81.686154,0.211196,0.77975,-0.018789,0.425475,-0.01789,0.486322,-0.05398,0.897787,2.508261,4.377655,1.8295,3.1935,0.8365,1.5165,3.4825,6.4315,2.090114,2.228363,20.030679,27.902438,5.757,10.369146,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1985,32.406656,45.197744,1.785367,7.594548,0.168292,2.9267,0.146219,3.199354,0.146685,1.766104,4.935097,6.194656,2.650213,4.93507,53.601591,62.338944,190.447837,232.981472,59.338184,93.901392,118.258085,158.254818,58.3591,71.949683,0.215617,0.726811,0.016753,0.404998,0.015474,0.44584,0.027465,0.840146,2.540618,4.067711,1.8425,3.0785,0.8585,1.4665,3.5275,5.9215,2.204947,2.470511,23.794283,36.468672,7.308374,13.891745,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1986,39.013021,49.791942,3.097432,9.037356,0.670772,3.092436,0.703264,3.595069,0.457108,2.131155,7.373385,9.117172,3.240621,6.308629,59.719479,68.065119,246.805121,297.603241,96.16804,138.399518,135.406025,181.69926,50.411876,64.934675,0.225888,0.673873,0.052295,0.38501,0.048838,0.405359,0.087238,0.782505,2.546881,3.847467,1.8555,2.9755,0.8835,1.4205,3.5365,5.5165,2.327056,2.682197,27.768366,44.587156,8.454612,16.76886,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1987,45.396554,55.466174,3.941045,10.615294,0.947524,3.789524,0.987469,4.012963,0.718795,2.967519,10.294084,12.53728,3.731274,7.342825,64.289435,72.66323,306.263426,363.016429,138.28014,185.492016,152.543378,203.946861,44.723011,59.06763,0.240662,0.625865,0.085025,0.366733,0.082202,0.364877,0.147011,0.733808,2.555413,3.7325,1.8695,2.8825,0.9065,1.3795,3.5495,5.2855,2.442085,2.86557,31.847915,51.085803,9.663785,18.671352,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1988,50.967238,60.579002,6.077901,12.561597,1.686102,4.966559,1.798593,4.959677,1.204284,3.71211,13.654971,16.361424,4.238143,8.058666,68.321448,75.786012,368.868532,429.142288,184.29549,235.216062,167.055915,222.460947,40.298681,53.924749,0.255437,0.582994,0.11388,0.348455,0.113124,0.342969,0.206784,0.690953,2.566077,3.636711,1.8835,2.7985,0.9145,1.3415,3.5645,5.1495,2.536743,3.033169,35.846671,55.830455,10.885827,20.15824,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1989,57.317915,66.679949,8.045565,16.080999,2.599659,6.846374,2.583847,6.023103,2.162578,5.023021,17.347813,20.421038,4.752517,8.556515,71.124556,79.015092,429.609583,495.189263,228.99266,287.5031,179.988723,235.53452,37.017924,49.787234,0.270211,0.571512,0.135028,0.339179,0.135102,0.328338,0.266557,0.696294,2.578776,3.6129,1.8995,2.7425,0.9235,1.3065,3.5825,5.1155,2.628712,3.183222,40.147362,60.604197,12.483394,20.974226,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1990,61.834559,69.958793,7.186373,13.959749,2.661982,6.001087,2.393683,6.035131,2.028688,4.384696,21.337597,24.617925,5.53845,8.839517,73.377253,82.242901,487.013593,559.467781,274.371381,339.060581,189.701557,245.376808,35.065441,46.178177,0.274973,0.56003,0.14435,0.336366,0.149186,0.298279,0.318011,0.681755,2.59344,3.527828,1.9155,2.7095,0.9315,1.2945,3.6035,4.9825,2.715261,3.321121,44.319526,64.667355,14.025699,21.891446,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1991,64.850687,75.502419,7.62682,16.032375,3.180256,6.815329,3.00596,7.580774,2.24197,5.510429,25.44424,29.08091,5.743196,9.130493,74.406814,85.30498,541.502921,620.265181,316.895177,389.309603,196.204137,255.711564,33.981899,42.982153,0.263318,0.543813,0.169159,0.340587,0.154858,0.305006,0.369295,0.724538,2.651462,3.586944,1.9325,2.7615,0.9405,1.3235,3.6805,5.0675,2.795157,3.438787,48.504407,65.645617,14.459688,22.239196,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1992,67.317419,79.36568,13.397677,22.778276,5.407585,9.507421,4.895277,9.827432,4.390459,8.156173,29.522828,33.596325,6.172188,9.305627,75.435367,88.126477,595.67295,677.236086,358.152962,439.483074,207.632028,265.255416,33.192706,41.316137,0.246562,0.494734,0.17023,0.342147,0.149343,0.311733,0.396554,0.768808,2.770108,3.652195,2.0195,2.8165,0.9595,1.3505,3.8585,5.1585,2.867975,3.536416,50.386468,65.424388,14.493414,22.739443,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1993,69.550864,81.138029,7.149988,16.314712,2.584875,7.146221,2.820577,6.921944,2.361654,5.9582,33.602566,37.956855,6.014033,9.730046,76.439581,90.605613,647.114488,728.884558,404.943707,488.847045,215.155788,274.833604,32.066677,39.773327,0.240007,0.484974,0.172316,0.349031,0.129587,0.318459,0.372024,0.843742,2.752164,3.722566,2.0335,2.8755,0.9685,1.3795,3.8305,5.2575,2.944444,3.606843,51.673131,69.743098,14.561834,23.536403,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1994,71.134856,81.257878,13.326291,23.238442,5.836535,10.341753,5.852028,11.028683,5.075899,8.955624,37.720042,42.154764,6.172106,9.952277,77.705167,92.829866,693.891248,778.024053,446.890195,532.714671,222.840378,284.764199,31.365195,38.399175,0.235497,0.454167,0.176253,0.333879,0.137668,0.304497,0.388673,0.796343,2.841388,3.752011,2.1085,2.9005,1.0025,1.3915,3.9655,5.3005,2.999166,3.698508,52.574638,72.665613,15.237017,24.373067,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1995,71.610118,81.809903,15.565875,24.235179,6.649552,10.841134,6.68144,11.544388,5.780886,9.127789,41.814272,46.175764,6.495554,10.254132,79.060847,94.955681,739.684334,831.515889,488.596725,576.974479,231.661694,298.378165,30.287665,37.268531,0.230987,0.423361,0.180191,0.318728,0.150538,0.290534,0.401214,0.748943,2.939388,3.7821,2.1875,2.9255,1.0405,1.4035,4.1125,5.3435,3.052221,3.782968,53.378832,73.940829,16.123467,24.73824,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1996,72.071045,83.212508,19.203678,26.165793,8.371603,12.755264,8.590827,13.890334,7.03355,10.467814,45.537562,50.068221,6.886992,10.462199,80.636511,96.753988,796.158599,898.78206,535.900134,626.113239,241.708914,311.288251,29.262516,35.970773,0.226477,0.392554,0.183781,0.303577,0.154082,0.280395,0.415259,0.701543,3.032957,3.812857,2.2745,2.9515,1.0815,1.4155,4.2505,5.3875,3.136886,3.854077,54.264046,75.108904,17.130541,25.446769,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1997,73.435793,84.755474,20.411572,28.051357,9.224982,13.714541,9.461257,14.290723,7.732415,11.922884,49.157033,54.165548,7.324192,10.671731,82.572468,98.45887,868.356089,980.379898,596.700311,688.310905,253.061817,323.267398,28.12127,34.292578,0.221967,0.367703,0.180592,0.288425,0.161911,0.277353,0.426296,0.66289,3.089059,3.844305,2.3315,2.9775,1.1215,1.4285,4.3345,5.4325,3.22634,3.911654,58.093764,76.902629,18.23811,25.982654,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1998,74.747949,85.98331,23.001729,29.822937,9.672698,13.86369,11.204211,15.686733,8.606952,12.086391,52.768662,58.308667,7.802396,10.96899,84.788854,99.97616,945.943658,1066.160308,662.155759,757.308496,265.754241,335.850657,27.166562,32.701131,0.217457,0.345582,0.176828,0.279104,0.169992,0.267203,0.432493,0.646312,3.15198,3.876469,2.3915,3.0045,1.1505,1.4415,4.4275,5.4795,3.31321,3.95751,62.368485,78.961561,19.442743,26.834961,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,1999,76.287594,86.953837,19.846539,27.295399,8.661783,13.012928,10.039,15.175022,7.632229,11.451926,55.979454,62.049142,8.321162,11.323579,87.205803,101.293548,1023.141493,1151.985251,727.621159,828.726379,277.005139,348.392251,26.436766,31.300993,0.212946,0.323461,0.17039,0.267567,0.178073,0.27127,0.426371,0.649567,3.222527,3.909374,2.4555,3.0325,1.1825,1.4545,4.5295,5.5365,3.376186,3.994181,65.629389,81.169496,20.566402,27.686889,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2000,76.539524,88.558836,21.765286,28.151825,9.750224,14.387676,11.397383,17.246658,8.270721,12.592409,59.009219,65.755239,8.745783,11.679042,89.743452,103.781318,1102.38278,1240.549019,792.878199,900.343539,282.80135,360.479758,25.156028,30.089496,0.201466,0.300953,0.157795,0.253754,0.186154,0.268236,0.42025,0.654829,3.287776,3.957247,2.5125,3.0785,1.2105,1.4755,4.6245,5.6055,3.417976,4.027091,66.75609,84.139763,21.49261,28.542783,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2001,77.92033,90.741993,19.202946,27.719021,8.234542,13.741468,10.80321,16.383251,7.795412,12.158616,61.755466,69.330411,9.073975,12.036343,92.321934,106.68627,1185.057762,1330.897839,858.39398,973.596787,289.031434,372.504181,24.012612,28.992753,0.187033,0.287689,0.145722,0.24557,0.182379,0.272275,0.395605,0.67893,3.33223,4.079194,2.5565,3.1765,1.2345,1.5165,4.6855,5.7745,3.464538,4.050599,68.010204,87.261841,21.714831,29.426406,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2002,79.028192,91.578125,22.259639,31.043819,8.996737,16.530525,12.643341,18.425026,8.608395,14.058406,64.728118,72.85153,8.982014,12.682601,95.015327,108.359669,1267.979999,1422.620574,926.327337,1048.429214,303.828463,390.690357,22.976379,28.149818,0.1726,0.285738,0.132901,0.246388,0.174591,0.279392,0.346947,0.703032,3.439355,4.239614,2.6465,3.3155,1.2745,1.5875,4.8475,6.0185,3.517294,4.076665,69.354739,90.521299,21.422531,31.927125,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2003,82.560049,94.362169,17.75875,27.013782,7.90074,13.709101,10.567339,18.145953,7.599619,13.208266,67.658556,75.961908,8.976427,13.558007,97.281942,109.324007,1354.459574,1515.606082,999.037145,1127.643291,318.776239,406.378265,22.360819,27.391056,0.156615,0.283786,0.116049,0.250227,0.162546,0.287998,0.298289,0.727134,3.486074,4.429673,2.6855,3.4765,1.2935,1.6645,4.9135,6.2985,3.570849,4.147148,70.585511,94.186641,21.725805,32.870061,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2004,88.319126,99.376806,19.059935,27.932923,8.927699,14.725418,12.487398,18.031718,9.216077,14.614375,70.553487,78.898902,9.089187,13.609665,98.51952,109.960389,1448.524934,1616.522973,1082.484793,1219.09962,331.187177,416.814073,21.780147,26.329374,0.16006,0.280834,0.127187,0.246518,0.180995,0.29217,0.367664,0.752386,3.498996,4.358467,2.6915,3.4105,1.2985,1.6355,4.9215,6.1785,3.620927,4.221511,71.654939,96.202867,21.920156,32.047953,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2005,92.529259,102.669783,20.058153,28.271952,10.02107,15.163488,12.945949,19.221499,10.88788,14.84208,73.089783,81.68432,8.931565,13.057623,99.330372,110.237751,1542.657614,1715.637264,1167.859488,1309.652985,340.08682,423.173006,21.183131,25.276787,0.164859,0.276945,0.138475,0.242808,0.199443,0.296342,0.469882,0.756565,3.514863,4.248233,2.6925,3.3035,1.2895,1.5845,4.9395,5.9965,3.662332,4.291538,72.67754,96.987052,21.563989,30.702285,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2006,95.023878,105.236268,22.811236,31.138069,11.469846,16.595658,16.149039,21.314538,12.63701,17.475485,75.534034,84.230136,9.015483,12.542192,99.900761,110.832077,1637.066935,1814.475176,1256.512063,1401.844124,342.204948,426.216288,20.570308,24.279264,0.168206,0.26233,0.146924,0.239098,0.211024,0.300355,0.540631,0.803599,3.467761,4.197327,2.6515,3.2525,1.2725,1.5585,4.8745,5.9155,3.6674,4.333863,73.997046,97.327359,21.552632,29.269121,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2007,97.487484,107.738087,21.489649,28.199661,10.599665,17.470325,14.613808,21.401368,11.493096,16.525206,77.92541,86.534619,8.725963,11.946468,100.199549,111.357574,1732.275892,1913.831053,1349.01801,1498.128706,343.236135,426.469295,19.57073,23.312358,0.168895,0.247714,0.155373,0.237228,0.221933,0.301035,0.579295,0.85651,3.461121,4.171695,2.6535,3.2235,1.2805,1.5445,4.8555,5.8695,3.694978,4.371974,76.182717,96.910008,20.141058,27.980746,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2008,98.719392,109.394451,26.063095,33.488574,14.051201,19.403418,19.435005,24.380976,15.278014,19.774399,80.25298,89.334262,8.150609,11.481001,100.053288,111.428727,1830.706243,2014.435909,1442.934362,1597.773007,346.249334,431.113037,18.801179,22.356088,0.165628,0.239535,0.160341,0.23941,0.229418,0.31011,0.633875,0.959833,3.484208,4.148964,2.6695,3.1965,1.2885,1.5305,4.8835,5.8285,3.739652,4.398888,77.399382,96.895629,18.804522,27.169648,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2009,99.348497,110.751019,26.289397,33.661528,13.937355,21.050001,19.477979,25.502125,15.484157,20.086879,82.499,92.080417,7.609025,11.177637,99.105613,111.623426,1926.855564,2116.738277,1537.507056,1700.752097,348.177713,433.637628,17.774971,21.404401,0.160939,0.240146,0.159588,0.247992,0.238615,0.319184,0.659206,1.063948,3.442051,4.128916,2.6325,3.1715,1.2715,1.5175,4.8185,5.7925,3.785144,4.441391,76.869601,97.266641,17.554127,26.367938,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2010,99.430023,111.764352,27.587635,36.16641,14.863655,22.651377,22.098776,28.253252,16.255293,21.48769,84.773643,94.618413,7.103357,10.822555,97.771903,111.222338,2019.376349,2213.700928,1628.636329,1798.493001,344.318891,434.595261,16.828823,20.584849,0.155277,0.240757,0.149409,0.25726,0.244758,0.338569,0.694635,1.162984,3.40273,4.111366,2.5975,3.1485,1.2555,1.5055,4.7565,5.7595,3.822849,4.47671,76.595571,95.868885,16.38881,25.441529,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2011,98.944419,112.532765,22.068743,32.522096,12.067964,20.073354,18.087372,25.569938,13.628914,19.050589,86.868541,96.339679,6.632204,10.418512,96.010577,110.216315,2108.829494,2310.189806,1721.336859,1897.176784,339.394282,435.035319,15.964852,19.644126,0.149616,0.241369,0.147781,0.266529,0.247437,0.361119,0.733082,1.25283,3.365948,4.110374,2.5645,3.1275,1.2395,1.4945,4.6995,5.7465,3.852626,4.491707,74.063779,94.420808,15.30289,24.416569,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2012,97.872676,112.118042,22.730548,33.794471,12.452644,21.27708,19.594897,26.888216,14.397099,20.45321,88.478327,97.694392,6.192883,9.973965,93.76624,107.420829,2196.979972,2407.135673,1816.708387,1997.724071,335.812796,433.104914,15.005779,18.648117,0.143955,0.24198,0.148006,0.275798,0.253813,0.38076,0.753933,1.342676,3.331452,4.141964,2.5335,3.1425,1.2255,1.4965,4.6465,5.7865,3.928819,4.503902,71.376899,92.358679,14.289223,23.294139,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2013,95.360392,110.008505,20.710859,29.598365,11.463932,18.34254,16.838338,23.410961,13.1852,17.944272,90.114339,98.727839,5.759619,9.32101,90.72929,104.039764,2280.844878,2498.561623,1908.098261,2092.111118,329.091713,429.016463,14.162231,17.754304,0.138294,0.245326,0.145803,0.285022,0.260189,0.39833,0.760539,1.432523,3.29902,4.17669,2.4975,3.1615,1.2055,1.5025,4.5965,5.8325,3.932527,4.562577,69.522054,91.512639,13.322527,20.946189,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2014,92.825759,105.382612,22.375638,32.423719,12.103161,19.378048,18.178805,23.724388,15.345168,20.672983,91.10262,99.419275,5.406887,8.427196,86.538433,100.756386,2357.399191,2581.664585,1990.354603,2176.605889,324.282921,426.100051,13.505769,16.915052,0.141742,0.235811,0.148407,0.26482,0.246721,0.356343,0.894029,1.466381,3.380096,4.223879,2.5555,3.2055,1.2235,1.5135,4.7105,5.9045,3.924031,4.583945,69.429165,92.353032,12.48176,19.899562,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2015,88.573177,100.577056,20.695494,29.228833,11.793202,17.491395,14.879878,21.355857,14.578438,20.310787,91.807251,100.066365,4.938194,8.127701,81.438286,97.975185,2440.633908,2668.740546,2076.03568,2264.746553,320.899392,420.222604,12.941027,16.135125,0.144435,0.229031,0.151012,0.246033,0.224981,0.320119,0.986243,1.689974,3.533054,4.274803,2.6725,3.2525,1.2745,1.5345,4.9285,5.9815,3.914322,4.638843,70.56696,92.9262,10.736688,18.767783,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2016,83.283063,97.349179,18.37259,26.960575,10.833687,15.96837,12.054442,18.423679,13.552431,18.642347,92.00976,100.587565,4.262366,7.854159,75.630163,96.038785,2512.846975,2744.379735,2154.396894,2344.009899,318.007703,404.140234,12.470852,15.386945,0.14172,0.228037,0.153419,0.237344,0.203242,0.288858,1.057404,1.898576,3.609583,4.329836,2.7415,3.3025,1.3055,1.5565,5.0485,6.0655,3.927941,4.768809,71.929775,93.69463,9.624682,18.760789,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2017,78.103688,94.05244,18.604601,29.29016,10.865794,16.832675,11.483112,19.526661,14.937095,21.215819,92.199342,100.733489,3.864677,7.696976,69.139795,91.47696,2570.065905,2804.269868,2225.302985,2419.908294,308.211451,390.431951,11.937229,14.433835,0.138609,0.230277,0.149748,0.238144,0.171113,0.278046,1.05968,2.213955,3.616305,4.426889,2.7505,3.3995,1.3105,1.6045,5.0645,6.2205,3.966837,4.923747,70.931439,93.942824,8.852782,18.084745,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2018,73.471344,90.703903,16.458055,27.872535,8.322663,16.022929,9.396572,17.221793,14.380758,20.677745,91.808804,100.721591,3.582062,7.399809,61.951834,86.236729,2622.275258,2868.069829,2291.80486,2497.225476,299.176169,382.161143,11.165432,13.655065,0.122951,0.232516,0.135669,0.240569,0.133052,0.258909,1.061956,2.532034,3.63188,4.581419,2.7585,3.5295,1.3115,1.6615,5.0865,6.4465,4.057046,5.106132,70.117911,96.388669,8.285343,17.319913,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2019,68.486312,86.887105,13.517828,24.547579,6.394439,13.907283,6.735614,15.234966,12.833059,19.58262,90.658592,100.613791,3.362325,7.139705,52.909188,81.336095,2665.682659,2934.598336,2347.329849,2565.369351,283.799575,375.53123,10.394451,13.465545,0.107165,0.230869,0.121589,0.251628,0.099532,0.252621,1.063894,2.850113,3.657738,4.821621,2.7705,3.7355,1.3135,1.7625,5.1235,6.7805,4.177412,5.321662,70.521253,99.202507,7.63023,17.15313,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2020,61.793958,77.972292,11.920273,20.488053,7.105831,14.069999,6.693647,12.081383,11.214506,18.011779,89.080568,99.22776,3.479924,7.26368,42.742902,76.775067,2701.551775,2985.17129,2398.873436,2620.175648,266.88225,382.144591,9.555521,13.386147,0.09588,0.236995,0.099239,0.26004,0.069309,0.24561,1.053203,3.168192,3.710294,5.201064,2.7935,4.0255,1.3165,1.8815,5.1805,7.3285,4.317525,5.547847,70.067506,100.403773,8.926283,18.627577,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2021,47.29841,72.275785,7.149906,17.604583,5.413805,17.578078,3.427665,10.455542,6.057017,16.498304,86.763822,97.130263,4.199786,8.529176,31.671731,71.791409,2718.082451,3018.684954,2431.466105,2655.06374,245.370882,395.929871,8.715747,13.349884,0.086839,0.188394,0.107576,0.309684,0.075378,0.183345,0.801831,2.11616,4.08005,5.511946,3.1165,4.3045,1.4795,2.0465,5.7285,7.8005,4.495649,5.796029,69.506394,101.469536,12.007019,25.69144,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2022,63.678152,85.258963,9.336659,20.771845,9.011616,19.762679,7.535457,17.67171,7.893447,20.907096,84.174802,95.064517,4.971337,12.219629,19.684353,66.383952,2725.536056,3045.225065,2490.88439,2711.624763,193.143097,377.017101,7.084808,12.74432,0.035254,0.175691,0.0488,0.418145,-0.007973,0.16838,0.012199,1.508712,4.247741,7.108438,3.2165,5.8505,1.5115,2.8745,5.9895,10.1375,4.688268,6.212268,57.676894,100.568052,9.251649,28.083806,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
67,2023,78.544841,113.17205,15.5443,32.196556,8.979907,26.648355,14.587164,29.231886,10.433199,26.658497,81.038575,94.46222,3.086789,11.026099,6.769446,60.551533,2717.253593,3058.028253,2563.074479,2787.898696,118.288275,341.656007,4.081508,11.436598,0.125297,0.362853,0.166913,0.532937,0.15351,0.429639,0.520181,2.689738,2.429631,4.518847,1.8265,3.4715,0.9085,1.6615,3.3385,6.3275,4.889202,6.840506,33.488034,87.732601,3.582064,23.591501,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
